window,row,datetime,action,equity,long,short,entries
W2,57248,2026-07-18 10:00:00,1,10002.368811053491,True,False,5
W2,57249,2026-07-18 11:00:00,1,10010.72191691194,True,False,5
W2,57250,2026-07-18 12:00:00,1,10033.863547901929,True,False,5
W2,57251,2026-07-18 13:00:00,1,10016.363894886184,True,False,5
W2,57252,2026-07-18 14:00:00,1,10019.488832924711,True,False,5
W2,57253,2026-07-18 15:00:00,1,10019.039012742212,True,False,5
W2,57254,2026-07-18 16:00:00,1,10047.21777530094,True,False,5
W2,57255,2026-07-18 17:00:00,1,10074.845401326702,True,False,5
W2,57256,2026-07-18 18:00:00,1,10079.864222711623,True,False,5
W2,57257,2026-07-18 19:00:00,1,10086.173301716357,True,False,5
W2,57258,2026-07-18 20:00:00,1,10108.082657335295,True,False,5
W2,57259,2026-07-18 21:00:00,1,10114.13051105087,True,False,5
W2,57260,2026-07-18 22:00:00,1,10125.588413745643,True,False,5
W2,57261,2026-07-18 23:00:00,1,10130.145818498315,True,False,5
W2,57262,2026-07-19 00:00:00,1,10123.561476396828,True,False,5
W2,57263,2026-07-19 01:00:00,1,10119.485019139149,True,False,5
W2,57264,2026-07-19 02:00:00,1,10128.86349529149,True,False,5
W2,57265,2026-07-19 03:00:00,1,10110.140111657143,True,False,5
W2,57266,2026-07-19 04:00:00,1,10112.32634760519,True,False,5
W2,57267,2026-07-19 05:00:00,1,10112.926311295008,True,False,5
W2,57268,2026-07-19 06:00:00,1,10111.00130063612,True,False,5
W2,57269,2026-07-19 07:00:00,1,10110.901204964572,True,False,5
W2,57270,2026-07-19 08:00:00,1,10110.34457537646,True,False,5
W2,57271,2026-07-19 09:00:00,1,10079.485812246021,True,False,5
W2,57272,2026-07-19 10:00:00,1,10092.768629928138,True,False,5
W2,57273,2026-07-19 11:00:00,1,10072.869122153119,True,False,5
W2,57274,2026-07-19 12:00:00,1,10068.729799930994,True,False,5
W2,57275,2026-07-19 13:00:00,1,10075.317193729785,True,False,5
W2,57276,2026-07-19 14:00:00,1,10092.467122234575,True,False,5
W2,57277,2026-07-19 15:00:00,1,10091.256208744646,True,False,5
W2,57278,2026-07-19 16:00:00,1,10083.974858979098,True,False,5
W2,57279,2026-07-19 17:00:00,1,10070.279991438569,False,False,5
W2,57280,2026-07-19 18:00:00,1,10035.262526646122,True,False,6
W2,57281,2026-07-19 19:00:00,1,10041.89711746806,True,False,6
W2,57282,2026-07-19 20:00:00,1,10053.332856743182,True,False,6
W2,57283,2026-07-19 21:00:00,1,10034.602292669986,True,False,6
W2,57284,2026-07-19 22:00:00,1,10074.936807761364,True,False,6
W2,57285,2026-07-19 23:00:00,1,10082.393496372943,True,False,6
W2,57286,2026-07-20 00:00:00,1,10056.113750080453,True,False,6
W2,57287,2026-07-20 01:00:00,1,10067.668148918106,True,False,6
W2,57288,2026-07-20 02:00:00,1,10098.69732026473,True,False,6
W2,57289,2026-07-20 03:00:00,1,10105.333736618399,True,False,6
W2,57290,2026-07-20 04:00:00,1,10053.959622637578,True,False,6
W2,57291,2026-07-20 05:00:00,1,9989.776969519737,True,False,6
W2,57292,2026-07-20 06:00:00,1,9957.060398342863,True,False,6
W2,57293,2026-07-20 07:00:00,1,10013.457158626925,True,False,6
W2,57294,2026-07-20 08:00:00,1,9977.624404784809,True,False,6
W2,57295,2026-07-20 09:00:00,1,10000.915147122665,True,False,6
W2,57296,2026-07-20 10:00:00,1,10016.75467744414,True,False,6
W2,57297,2026-07-20 11:00:00,1,10125.929385610354,True,False,6
W2,57298,2026-07-20 12:00:00,1,10069.535667879176,True,False,6
W2,57299,2026-07-20 13:00:00,1,10023.426995921856,True,False,6
W2,57300,2026-07-20 14:00:00,1,10034.643062878651,True,False,6
W2,57301,2026-07-20 15:00:00,1,10218.888503918457,True,False,6
W2,57302,2026-07-20 16:00:00,1,10204.829475545528,True,False,6
W2,57303,2026-07-20 17:00:00,1,10217.210231746862,True,False,6
W2,57304,2026-07-20 18:00:00,1,10163.004718050874,True,False,6
W2,57305,2026-07-20 19:00:00,1,10147.736579161281,True,False,6
W2,57306,2026-07-20 20:00:00,1,10182.876847966678,True,False,6
W2,57307,2026-07-20 21:00:00,1,10170.171755627758,True,False,6
W2,57308,2026-07-20 22:00:00,1,10147.73475362955,True,False,6
W2,57309,2026-07-20 23:00:00,1,10165.41928802074,True,False,6
W2,57310,2026-07-21 00:00:00,1,10214.099525676813,True,False,6
W2,57311,2026-07-21 01:00:00,1,10162.309798971846,True,False,6
W2,57312,2026-07-21 02:00:00,1,10190.110213196464,True,False,6
W2,57313,2026-07-21 03:00:00,1,10213.908453355609,True,False,6
W2,57314,2026-07-21 04:00:00,1,10206.934313631658,True,False,6
W2,57315,2026-07-21 05:00:00,1,10242.693437693948,True,False,6
W2,57316,2026-07-21 06:00:00,1,10267.841962823639,True,False,6
W2,57317,2026-07-21 07:00:00,1,10310.503422361782,True,False,6
W2,57318,2026-07-21 08:00:00,1,10316.66885152879,True,False,6
W2,57319,2026-07-21 09:00:00,1,10326.880876033398,True,False,6
W2,57320,2026-07-21 10:00:00,1,10309.434877788426,True,False,6
W2,57321,2026-07-21 11:00:00,1,10335.230858172134,True,False,6
W2,57322,2026-07-21 12:00:00,1,10368.447016532793,True,False,6
W2,57323,2026-07-21 13:00:00,1,10403.836774674792,True,False,6
W2,57324,2026-07-21 14:00:00,1,10412.606629111715,True,False,6
W2,57325,2026-07-21 15:00:00,1,10386.78509128377,True,False,6
W2,57326,2026-07-21 16:00:00,1,10365.827987009026,True,False,6
W2,57327,2026-07-21 17:00:00,1,10298.323852303503,False,False,6
W2,57328,2026-07-21 18:00:00,1,10300.277805627547,True,False,7
W2,57329,2026-07-21 19:00:00,1,10319.661458542252,True,False,7
W2,57330,2026-07-21 20:00:00,1,10313.730485431324,True,False,7
W2,57331,2026-07-21 21:00:00,1,10310.380359253075,True,False,7
W2,57332,2026-07-21 22:00:00,1,10297.80373562485,True,False,7
W2,57333,2026-07-21 23:00:00,1,10336.96296132227,True,False,7
W2,57334,2026-07-22 00:00:00,1,10347.029113721668,True,False,7
W2,57335,2026-07-22 01:00:00,1,10317.88143858445,True,False,7
W2,57336,2026-07-22 02:00:00,1,10299.371415096886,True,False,7
W2,57337,2026-07-22 03:00:00,1,10283.200777075335,True,False,7
W2,57338,2026-07-22 04:00:00,1,10309.766391905669,True,False,7
W2,57339,2026-07-22 05:00:00,1,10246.686707143428,True,False,7
W2,57340,2026-07-22 06:00:00,1,10240.385654900168,True,False,7
W2,57341,2026-07-22 07:00:00,1,10226.275326277626,True,False,7
W2,57342,2026-07-22 08:00:00,1,10248.715468813123,True,False,7
W2,57343,2026-07-22 09:00:00,1,10239.402821794634,True,False,7
W2,57344,2026-07-22 10:00:00,1,10257.733265899953,True,False,7
W2,57345,2026-07-22 11:00:00,1,10252.66014835151,True,False,7
W2,57346,2026-07-22 12:00:00,1,10194.052960906552,True,False,7
W2,57347,2026-07-22 13:00:00,1,10243.035664162499,True,False,7
W2,57348,2026-07-22 14:00:00,1,10218.587387318781,True,False,7
W2,57349,2026-07-22 15:00:00,1,10257.945606385716,True,False,7
W2,57350,2026-07-22 16:00:00,1,10286.152916514553,True,False,7
W2,57351,2026-07-22 17:00:00,1,10254.31761751467,True,False,7
W2,57352,2026-07-22 18:00:00,1,10234.349118233462,True,False,7
W2,57353,2026-07-22 19:00:00,1,10238.655383284746,True,False,7
W2,57354,2026-07-22 20:00:00,1,10238.110578266987,True,False,7
W2,57355,2026-07-22 21:00:00,1,10261.840537581722,True,False,7
W2,57356,2026-07-22 22:00:00,1,10257.44569621352,True,False,7
W2,57357,2026-07-22 23:00:00,1,10268.367277426993,True,False,7
W2,57358,2026-07-23 00:00:00,1,10259.622489536147,True,False,7
W2,57359,2026-07-23 01:00:00,1,10224.1822557751,True,False,7
W2,57360,2026-07-23 02:00:00,1,10220.352846786129,True,False,7
W2,57361,2026-07-23 03:00:00,1,10198.172366330367,True,False,7
W2,57362,2026-07-23 04:00:00,1,10191.019525395644,True,False,7
W2,57363,2026-07-23 05:00:00,1,10202.59511530527,True,False,7
W2,57364,2026-07-23 06:00:00,1,10217.96977984876,True,False,7
W2,57365,2026-07-23 07:00:00,1,10163.941259963967,True,False,7
W2,57366,2026-07-23 08:00:00,1,10193.585811837873,True,False,7
W2,57367,2026-07-23 09:00:00,1,10194.505549484778,True,False,7
W2,57368,2026-07-23 10:00:00,1,10210.204184940832,True,False,7
W2,57369,2026-07-23 11:00:00,1,10181.504244885025,True,False,7
W2,57370,2026-07-23 12:00:00,1,10121.216534167024,True,False,7
W2,57371,2026-07-23 13:00:00,1,10076.63595252451,True,False,7
W2,57372,2026-07-23 14:00:00,1,10081.293489407959,True,False,7
W2,57373,2026-07-23 15:00:00,1,10088.806095794274,True,False,7
W2,57374,2026-07-23 16:00:00,1,10057.507714879823,True,False,7
W2,57375,2026-07-23 17:00:00,1,10030.707112967088,False,False,7
W2,57376,2026-07-23 18:00:00,1,10044.757942864824,True,False,8
W2,57377,2026-07-23 19:00:00,1,10041.323495342962,True,False,8
W2,57378,2026-07-23 20:00:00,1,10087.86394896655,True,False,8
W2,57379,2026-07-23 21:00:00,1,10091.318357173199,True,False,8
W2,57380,2026-07-23 22:00:00,1,10095.285694491957,True,False,8
W2,57381,2026-07-23 23:00:00,1,10080.3490535788,True,False,8
W2,57382,2026-07-24 00:00:00,1,10060.996262373797,True,False,8
W2,57383,2026-07-24 01:00:00,1,10078.340887715365,True,False,8
W2,57384,2026-07-24 02:00:00,1,10083.139315364353,True,False,8
W2,57385,2026-07-24 03:00:00,1,10135.742373340114,True,False,8
W2,57386,2026-07-24 04:00:00,1,10114.265281378366,True,False,8
W2,57387,2026-07-24 05:00:00,1,10115.349207049232,True,False,8
W2,57388,2026-07-24 06:00:00,1,10138.111646137426,True,False,8
W2,57389,2026-07-24 07:00:00,1,10142.439485520825,True,False,8
W2,57390,2026-07-24 08:00:00,1,10111.81556097267,True,False,8
W2,57391,2026-07-24 09:00:00,1,10082.54170455921,True,False,8
W2,57392,2026-07-24 10:00:00,1,10057.281760395677,True,False,8
W2,57393,2026-07-24 11:00:00,1,10077.942883758096,True,False,8
W2,57394,2026-07-24 12:00:00,1,10030.959665853774,True,False,8
W2,57395,2026-07-24 13:00:00,1,9934.250148059986,True,False,8
W2,57396,2026-07-24 14:00:00,1,9918.712871995509,True,False,8
W2,57397,2026-07-24 15:00:00,1,9924.710150470197,True,False,8
W2,57398,2026-07-24 16:00:00,1,9903.674008181473,True,False,8
W2,57399,2026-07-24 17:00:00,1,9938.049936600379,True,False,8
W2,57400,2026-07-24 18:00:00,1,9952.29581684605,True,False,8
W2,57401,2026-07-24 19:00:00,1,9945.067629476154,True,False,8
W2,57402,2026-07-24 20:00:00,1,9936.537158641206,True,False,8
W2,57403,2026-07-24 21:00:00,1,9934.17877349014,True,False,8
W2,57404,2026-07-24 22:00:00,1,9936.348439439582,True,False,8
W2,57405,2026-07-24 23:00:00,1,9931.854261016291,True,False,8
W2,57406,2026-07-25 00:00:00,1,9921.575718089376,True,False,8
W2,57407,2026-07-25 01:00:00,1,9920.708940474224,True,False,8
W2,57408,2026-07-25 02:00:00,1,9918.229581475965,True,False,8
W2,57409,2026-07-25 03:00:00,1,9923.395164751188,True,False,8
W2,57410,2026-07-25 04:00:00,1,9938.276157694632,True,False,8
W2,57411,2026-07-25 05:00:00,1,9913.8938787925,True,False,8
W2,57412,2026-07-25 06:00:00,1,9911.726027450766,True,False,8
W2,57413,2026-07-25 07:00:00,1,9910.672950110935,True,False,8
W2,57414,2026-07-25 08:00:00,1,9890.985666218437,True,False,8
W2,57415,2026-07-25 09:00:00,1,9910.175747598965,True,False,8
W2,57416,2026-07-25 10:00:00,1,9921.016818915336,True,False,8
W2,57417,2026-07-25 11:00:00,1,9920.089554376587,True,False,8
W2,57418,2026-07-25 12:00:00,1,9929.347682902413,True,False,8
W2,57419,2026-07-25 13:00:00,1,9936.811164405102,True,False,8
W2,57420,2026-07-25 14:00:00,1,9943.320767122661,True,False,8
W2,57421,2026-07-25 15:00:00,1,9938.359629649198,True,False,8
W2,57422,2026-07-25 16:00:00,1,9942.169096097365,True,False,8
W2,57423,2026-07-25 17:00:00,1,9936.660881756383,False,False,8
W2,57424,2026-07-25 18:00:00,1,9944.701201335281,True,False,9
W2,57425,2026-07-25 19:00:00,1,9940.438797046276,True,False,9
W2,57426,2026-07-25 20:00:00,1,9932.931345009796,True,False,9
W2,57427,2026-07-25 21:00:00,1,9933.590485910741,True,False,9
W2,57428,2026-07-25 22:00:00,1,9944.085480511983,True,False,9
W2,57429,2026-07-25 23:00:00,1,9938.373328074877,True,False,9
W2,57430,2026-07-26 00:00:00,1,9958.750008680601,True,False,9
W2,57431,2026-07-26 01:00:00,1,9951.804605426994,True,False,9
W2,57432,2026-07-26 02:00:00,1,9961.925704915167,True,False,9
W2,57433,2026-07-26 03:00:00,1,9966.470942765513,True,False,9
W2,57434,2026-07-26 04:00:00,1,9962.311661160915,True,False,9
W2,57435,2026-07-26 05:00:00,1,9944.9641340277,True,False,9
W2,57436,2026-07-26 06:00:00,1,9948.099425467788,True,False,9
W2,57437,2026-07-26 07:00:00,1,9937.601415583375,True,False,9
W2,57438,2026-07-26 08:00:00,1,9954.585299566299,True,False,9
W2,57439,2026-07-26 09:00:00,1,9963.537675297808,True,False,9
W2,57440,2026-07-26 10:00:00,1,9960.04838961357,True,False,9
W2,57441,2026-07-26 11:00:00,1,9958.806092947561,True,False,9
W2,57442,2026-07-26 12:00:00,1,9952.525861161239,True,False,9
W2,57443,2026-07-26 13:00:00,1,9960.450025331806,True,False,9
W2,57444,2026-07-26 14:00:00,1,9990.55280333044,True,False,9
W2,57445,2026-07-26 15:00:00,1,9999.045649906851,True,False,9
W2,57446,2026-07-26 16:00:00,1,9993.823179456542,True,False,9
W2,57447,2026-07-26 17:00:00,1,9988.115248415872,True,False,9
W2,57448,2026-07-26 18:00:00,1,9993.855141458142,True,False,9
W2,57449,2026-07-26 19:00:00,1,9987.855934063258,True,False,9
W2,57450,2026-07-26 20:00:00,1,9980.68016317547,True,False,9
W2,57451,2026-07-26 21:00:00,1,10012.943090037039,True,False,9
W2,57452,2026-07-26 22:00:00,1,10098.57291066649,True,False,9
W2,57453,2026-07-26 23:00:00,1,10096.613579662671,True,False,9
W2,57454,2026-07-27 00:00:00,1,10055.23303955188,True,False,9
W2,57455,2026-07-27 01:00:00,1,10066.697749220571,True,False,9
W2,57456,2026-07-27 02:00:00,1,10061.41617922013,True,False,9
W2,57457,2026-07-27 03:00:00,1,10078.707019029753,True,False,9
W2,57458,2026-07-27 04:00:00,1,10078.521880643118,True,False,9
W2,57459,2026-07-27 05:00:00,1,10107.171895210482,True,False,9
W2,57460,2026-07-27 06:00:00,1,10099.203104849004,True,False,9
W2,57461,2026-07-27 07:00:00,1,10069.133494965237,True,False,9
W2,57462,2026-07-27 08:00:00,1,10060.023721452259,True,False,9
W2,57463,2026-07-27 09:00:00,1,10075.337138559042,True,False,9
W2,57464,2026-07-27 10:00:00,1,10086.326036543518,True,False,9
W2,57465,2026-07-27 11:00:00,1,10050.422456782582,True,False,9
W2,57466,2026-07-27 12:00:00,1,10048.139284366312,True,False,9
W2,57467,2026-07-27 13:00:00,1,10068.420682023867,True,False,9
W2,57468,2026-07-27 14:00:00,1,9986.610019057445,True,False,9
W2,57469,2026-07-27 15:00:00,1,9966.009604440515,True,False,9
W2,57470,2026-07-27 16:00:00,1,10019.195581218197,True,False,9
W2,57471,2026-07-27 17:00:00,1,10022.868627929127,False,False,9
W2,57472,2026-07-27 18:00:00,1,9986.014675117953,True,False,10
W2,57473,2026-07-27 19:00:00,1,10002.330183542417,True,False,10
W2,57474,2026-07-27 20:00:00,1,9998.735913592482,True,False,10
W2,57475,2026-07-27 21:00:00,1,9977.27972131523,True,False,10
W2,57476,2026-07-27 22:00:00,1,9818.857673712573,True,False,10
W2,57477,2026-07-27 23:00:00,1,9813.294912659245,True,False,10
W2,57478,2026-07-28 00:00:00,1,9772.047388173556,True,False,10
W2,57479,2026-07-28 01:00:00,1,9732.482159994312,True,False,10
W2,57480,2026-07-28 02:00:00,1,9725.519088684474,True,False,10
W2,57481,2026-07-28 03:00:00,1,9749.875107654356,True,False,10
W2,57482,2026-07-28 04:00:00,1,9750.97118562671,True,False,10
W2,57483,2026-07-28 05:00:00,1,9766.464785884304,True,False,10
W2,57484,2026-07-28 06:00:00,1,9795.558651492775,True,False,10
W2,57485,2026-07-28 07:00:00,1,9774.834781195956,True,False,10
W2,57486,2026-07-28 08:00:00,1,9762.842858453989,True,False,10
W2,57487,2026-07-28 09:00:00,1,9757.595753426707,True,False,10
W2,57488,2026-07-28 10:00:00,1,9769.82937849719,True,False,10
W2,57489,2026-07-28 11:00:00,1,9766.217071060051,True,False,10
W2,57490,2026-07-28 12:00:00,1,9781.093188005738,True,False,10
W2,57491,2026-07-28 13:00:00,1,9712.960788844342,True,False,10
W2,57492,2026-07-28 14:00:00,1,9760.437258910715,True,False,10
W2,57493,2026-07-28 15:00:00,1,9839.862928809756,True,False,10
W2,57494,2026-07-28 16:00:00,1,9857.531850024003,True,False,10
W2,57495,2026-07-28 17:00:00,1,9802.523526551331,True,False,10
W2,57496,2026-07-28 18:00:00,1,9810.005476243035,True,False,10
W2,57497,2026-07-28 19:00:00,1,9836.096701481822,True,False,10
W2,57498,2026-07-28 20:00:00,1,9838.182436252033,True,False,10
W2,57499,2026-07-28 21:00:00,1,9846.631195257803,True,False,10
W2,57500,2026-07-28 22:00:00,1,9817.581822117765,True,False,10
W2,57501,2026-07-28 23:00:00,1,9837.789820280586,True,False,10
W2,57502,2026-07-29 00:00:00,1,9843.790892272944,True,False,10
W2,57503,2026-07-29 01:00:00,1,9805.47566195685,True,False,10
W2,57504,2026-07-29 02:00:00,1,9847.788600686647,True,False,10
W2,57505,2026-07-29 03:00:00,1,9812.859607968085,True,False,10
W2,57506,2026-07-29 04:00:00,1,9845.999883205708,True,False,10
W2,57507,2026-07-29 05:00:00,1,9861.23494614673,True,False,10
W2,57508,2026-07-29 06:00:00,1,9917.923762177123,True,False,10
W2,57509,2026-07-29 07:00:00,1,9937.222069735351,True,False,10
W2,57510,2026-07-29 08:00:00,1,9915.105104176906,True,False,10
W2,57511,2026-07-29 09:00:00,1,9958.309094774519,True,False,10
W2,57512,2026-07-29 10:00:00,1,9923.188904691608,True,False,10
W2,57513,2026-07-29 11:00:00,1,9928.993368073454,True,False,10
W2,57514,2026-07-29 12:00:00,1,9893.479359519948,True,False,10
W2,57515,2026-07-29 13:00:00,1,9953.18344216107,True,False,10
W2,57516,2026-07-29 14:00:00,1,9867.4981629531,True,False,10
W2,57517,2026-07-29 15:00:00,1,9845.333698678352,True,False,10
W2,57518,2026-07-29 16:00:00,1,9821.370896929491,True,False,10
W2,57519,2026-07-29 17:00:00,1,9877.571265344903,False,False,10
W2,57520,2026-07-29 18:00:00,1,9898.317367860327,True,False,11
W2,57521,2026-07-29 19:00:00,1,9758.3540695593,True,False,11
W2,57522,2026-07-29 20:00:00,1,9748.00340219125,True,False,11
W2,57523,2026-07-29 21:00:00,1,9799.870634137767,True,False,11
W2,57524,2026-07-29 22:00:00,1,9812.530974371346,True,False,11
W2,57525,2026-07-29 23:00:00,1,9818.942669406306,True,False,11
W2,57526,2026-07-30 00:00:00,1,9774.813710758808,True,False,11
W2,57527,2026-07-30 01:00:00,1,9862.174853953926,True,False,11
W2,57528,2026-07-30 02:00:00,1,9850.5101967283,True,False,11
W2,57529,2026-07-30 03:00:00,1,9846.212155086503,True,False,11
W2,57530,2026-07-30 04:00:00,1,9825.036057591644,True,False,11
W2,57531,2026-07-30 05:00:00,1,9826.55565808843,True,False,11
W2,57532,2026-07-30 06:00:00,1,9821.661765206472,True,False,11
W2,57533,2026-07-30 07:00:00,1,9825.344773274424,True,False,11
W2,57534,2026-07-30 08:00:00,1,9868.621916416621,True,False,11
W2,57535,2026-07-30 09:00:00,1,9908.451634526467,True,False,11
W2,57536,2026-07-30 10:00:00,1,9908.936587899998,True,False,11
W2,57537,2026-07-30 11:00:00,1,9942.280279431847,True,False,11
W2,57538,2026-07-30 12:00:00,1,9963.304117153062,True,False,11
W2,57539,2026-07-30 13:00:00,1,9978.191406438144,True,False,11
W2,57540,2026-07-30 14:00:00,1,9926.31578222064,True,False,11
W2,57541,2026-07-30 15:00:00,1,9933.4258340914,True,False,11
W2,57542,2026-07-30 16:00:00,1,9946.885837860567,True,False,11
W2,57543,2026-07-30 17:00:00,1,9955.17080766967,True,False,11
W2,57544,2026-07-30 18:00:00,1,9929.205720680206,True,False,11
W2,57545,2026-07-30 19:00:00,1,9944.121783465822,True,False,11
W2,57546,2026-07-30 20:00:00,1,9940.649181620502,True,False,11
W2,57547,2026-07-30 21:00:00,1,9934.228494866626,True,False,11
W2,57548,2026-07-30 22:00:00,1,9951.972752975253,True,False,11
W2,57549,2026-07-30 23:00:00,1,9941.0556073155,True,False,11
W2,57550,2026-07-31 00:00:00,1,9932.598595951138,True,False,11
W2,57551,2026-07-31 01:00:00,1,9907.907335808091,True,False,11
W2,57552,2026-07-31 02:00:00,1,9867.053161189762,True,False,11
W2,57553,2026-07-31 03:00:00,1,9878.13455558171,True,False,11
W2,57554,2026-07-31 04:00:00,1,9867.392448716855,True,False,11
W2,57555,2026-07-31 05:00:00,1,9877.069336614142,True,False,11
W2,57556,2026-07-31 06:00:00,1,9856.952463607575,True,False,11
W2,57557,2026-07-31 07:00:00,1,9813.683712736363,True,False,11
W2,57558,2026-07-31 08:00:00,1,9795.882507074602,True,False,11
W2,57559,2026-07-31 09:00:00,1,9777.757000083944,True,False,11
W2,57560,2026-07-31 10:00:00,1,9808.874342012215,True,False,11
W2,57561,2026-07-31 11:00:00,1,9791.508934993913,True,False,11
W2,57562,2026-07-31 12:00:00,1,9783.60581351477,True,False,11
W2,57563,2026-07-31 13:00:00,1,9709.442115896474,True,False,11
W2,57564,2026-07-31 14:00:00,1,9619.105313188122,True,False,11
W2,57565,2026-07-31 15:00:00,1,9624.401435629583,True,False,11
W2,57566,2026-07-31 16:00:00,1,9648.081427118555,True,False,11
W2,57567,2026-07-31 17:00:00,1,9691.007800858,False,False,11
W2,57568,2026-07-31 18:00:00,1,9653.854449408764,True,False,12
W2,57569,2026-07-31 19:00:00,1,9634.642338482177,True,False,12
W2,57570,2026-07-31 20:00:00,1,9631.842340358273,True,False,12
W2,57571,2026-07-31 21:00:00,1,9630.93689806207,True,False,12
W2,57572,2026-07-31 22:00:00,1,9631.276364216685,True,False,12
W2,57573,2026-07-31 23:00:00,1,9621.771909539104,True,False,12
W2,57574,2026-08-01 00:00:00,1,9629.442171208731,True,False,12
W2,57575,2026-08-01 01:00:00,1,9635.103127927969,True,False,12
W2,57576,2026-08-01 02:00:00,1,9650.411975728146,True,False,12
W2,57577,2026-08-01 03:00:00,1,9639.61181220689,True,False,12
W2,57578,2026-08-01 04:00:00,1,9656.522964162923,True,False,12
W2,57579,2026-08-01 05:00:00,1,9641.986282334163,True,False,12
W2,57580,2026-08-01 06:00:00,1,9651.26422702477,True,False,12
W2,57581,2026-08-01 07:00:00,1,9646.64677013997,True,False,12
W2,57582,2026-08-01 08:00:00,1,9658.242408048189,True,False,12
W2,57583,2026-08-01 09:00:00,1,9647.06154040635,True,False,12
W2,57584,2026-08-01 10:00:00,1,9647.49424022315,True,False,12
W2,57585,2026-08-01 11:00:00,1,9650.554216828143,True,False,12
W2,57586,2026-08-01 12:00:00,1,9654.78917663732,True,False,12
W2,57587,2026-08-01 13:00:00,1,9649.53223245421,True,False,12
W2,57588,2026-08-01 14:00:00,1,9658.283646014155,True,False,12
W2,57589,2026-08-01 15:00:00,1,9640.006262316127,True,False,12
W2,57590,2026-08-01 16:00:00,1,9628.571392710006,True,False,12
W2,57591,2026-08-01 17:00:00,1,9594.261405026517,True,False,12
W2,57592,2026-08-01 18:00:00,1,9574.752261214642,True,False,12
W2,57593,2026-08-01 19:00:00,1,9566.989363534514,True,False,12
W2,57594,2026-08-01 20:00:00,1,9587.232423610241,True,False,12
W2,57595,2026-08-01 21:00:00,1,9610.277274764918,True,False,12
W2,57596,2026-08-01 22:00:00,1,9613.112534337983,True,False,12
W2,57597,2026-08-01 23:00:00,1,9611.943527650605,True,False,12
W2,57598,2026-08-02 00:00:00,1,9613.526706952682,True,False,12
W2,57599,2026-08-02 01:00:00,1,9636.152604279212,True,False,12
W2,57600,2026-08-02 02:00:00,1,9708.017230620508,True,False,12
W2,57601,2026-08-02 03:00:00,1,9709.603995832667,True,False,12
W2,57602,2026-08-02 04:00:00,1,9729.195615576473,True,False,12
W2,57603,2026-08-02 05:00:00,1,9708.276013798235,True,False,12
W2,57604,2026-08-02 06:00:00,1,9712.746448369591,True,False,12
W2,57605,2026-08-02 07:00:00,1,9716.380170588021,True,False,12
W2,57606,2026-08-02 08:00:00,1,9668.606285842561,True,False,12
W2,57607,2026-08-02 09:00:00,1,9680.839020442369,True,False,12
W2,57608,2026-08-02 10:00:00,1,9670.295847143796,True,False,12
W2,57609,2026-08-02 11:00:00,1,9643.820475342116,True,False,12
W2,57610,2026-08-02 12:00:00,1,9658.12586597046,True,False,12
W2,57611,2026-08-02 13:00:00,1,9658.345204137262,True,False,12
W2,57612,2026-08-02 14:00:00,1,9649.540001926058,True,False,12
W2,57613,2026-08-02 15:00:00,1,9655.624693686887,True,False,12
W2,57614,2026-08-02 16:00:00,1,9666.52107912873,True,False,12
W2,57615,2026-08-02 17:00:00,1,9670.346524680983,False,False,12
W2,57616,2026-08-02 18:00:00,1,9668.358407446383,True,False,13
W2,57617,2026-08-02 19:00:00,1,9679.64644489975,True,False,13
W2,57618,2026-08-02 20:00:00,1,9685.520466923363,True,False,13
W2,57619,2026-08-02 21:00:00,1,9698.25466500275,True,False,13
W2,57620,2026-08-02 22:00:00,1,9674.851531608616,True,False,13
W2,57621,2026-08-02 23:00:00,1,9697.034336629413,True,False,13
W2,57622,2026-08-03 00:00:00,1,9658.533214796014,True,False,13
W2,57623,2026-08-03 01:00:00,1,9642.449072324585,True,False,13
W2,57624,2026-08-03 02:00:00,1,9631.655005682496,True,False,13
W2,57625,2026-08-03 03:00:00,1,9590.330086895365,True,False,13
W2,57626,2026-08-03 04:00:00,1,9578.052320229051,True,False,13
W2,57627,2026-08-03 05:00:00,1,9583.722556948132,True,False,13
W2,57628,2026-08-03 06:00:00,1,9552.669728409028,True,False,13
W2,57629,2026-08-03 07:00:00,1,9552.28837579236,True,False,13
W2,57630,2026-08-03 08:00:00,1,9540.14587013227,True,False,13
W2,57631,2026-08-03 09:00:00,1,9585.282527495689,True,False,13
W2,57632,2026-08-03 10:00:00,1,9570.73213757942,True,False,13
W2,57633,2026-08-03 11:00:00,1,9542.969667086003,True,False,13
W2,57634,2026-08-03 12:00:00,1,9564.32362602901,True,False,13
W2,57635,2026-08-03 13:00:00,1,9663.641552268971,True,False,13
W2,57636,2026-08-03 14:00:00,1,9757.622329465978,True,False,13
W2,57637,2026-08-03 15:00:00,1,9716.088262603143,True,False,13
W2,57638,2026-08-03 16:00:00,1,9728.52810413154,True,False,13
W2,57639,2026-08-03 17:00:00,1,9748.288128309568,True,False,13
W2,57640,2026-08-03 18:00:00,1,9742.929528181921,True,False,13
W2,57641,2026-08-03 19:00:00,1,9742.701908338848,True,False,13
W2,57642,2026-08-03 20:00:00,1,9728.370796177163,True,False,13
W2,57643,2026-08-03 21:00:00,1,9700.107800374371,True,False,13
W2,57644,2026-08-03 22:00:00,1,9704.356306869435,True,False,13
W2,57645,2026-08-03 23:00:00,1,9689.407284296058,True,False,13
W2,57646,2026-08-04 00:00:00,1,9665.304011332259,True,False,13
